Time,SrcIP,SrcPort,DstIP,DstPort,Protocol,PacketSIZE,Session_id,vendor,service_name,version
2018-01-26 12:27:39,52.219.60.144,5063,4C-AB-33-Z6-04-PB,10630,TCP,1000,30509,SK_NUGU,s_music_stream,0
2018-01-26 12:27:40,52.219.60.144,5063,4C-AB-33-Z6-04-PB,10630,TCP,1000,30509,SK_NUGU,s_music_stream,0
2018-01-26 12:27:41,52.219.60.144,5063,4C-AB-33-Z6-04-PB,10630,TCP,1000,30509,SK_NUGU,s_music_stream,0
2018-01-26 12:27:42,52.219.60.144,5063,4C-AB-33-Z6-04-PB,10630,TCP,1000,30509,SK_NUGU,s_music_stream,0
2018-01-26 12:27:43,52.219.60.144,5063,4C-AB-33-Z6-04-PB,10630,TCP,1000,30509,SK_NUGU,s_music_stream,0
2018-01-26 12:30:38,4C-AB-33-Z6-04-PB,10630,52.219.60.144,5063,TCP,80,30509,SK_NUGU,s_music_stream,0
2018-01-26 12:30:39,52.219.60.144,5063,4C-AB-33-Z6-04-PB,10630,TCP,1000,30509,SK_NUGU,s_music_stream,0
2018-01-26 12:30:40,52.219.60.144,5063,4C-AB-33-Z6-04-PB,10630,TCP,1000,30509,SK_NUGU,s_music_stream,0
2018-01-26 12:30:41,52.219.60.144,5063,4C-AB-33-Z6-04-PB,10630,TCP,1000,30509,SK_NUGU,s_music_stream,0
2018-01-26 12:30:42,52.219.60.144,5063,4C-AB-33-Z6-04-PB,10630,TCP,1000,30509,SK_NUGU,s_music_stream,0
2018-01-26 12:30:43,52.219.60.144,5063,4C-AB-33-Z6-04-PB,10630,TCP,1000,30509,SK_NUGU,s_music_stream,0
2018-01-26 12:30:44,52.219.60.144,5063,4C-AB-33-Z6-04-PB,10630,TCP,1000,30509,SK_NUGU,s_music_stream,0
2018-01-26 12:30:45,52.219.60.144,5063,4C-AB-33-Z6-04-PB,10630,TCP,1000,30509,SK_NUGU,s_music_stream,0
2018-01-26 12:30:46,52.219.60.144,5063,4C-AB-33-Z6-04-PB,10630,TCP,1000,30509,SK_NUGU,s_music_stream,0
2018-01-26 12:30:47,52.219.60.144,5063,4C-AB-33-Z6-04-PB,10630,TCP,1000,30509,SK_NUGU,s_music_stream,0
2018-01-26 12:30:48,52.219.60.144,5063,4C-AB-33-Z6-04-PB,10630,TCP,1000,30509,SK_NUGU,s_music_stream,0
2018-01-26 12:33:43,4C-AB-33-Z6-04-PB,10630,52.219.60.144,5063,TCP,80,30509,SK_NUGU,s_music_stream,0
2018-01-26 12:33:44,52.219.60.144,5063,4C-AB-33-Z6-04-PB,10630,TCP,1000,30509,SK_NUGU,s_music_stream,0
2018-01-26 12:33:45,52.219.60.144,5063,4C-AB-33-Z6-04-PB,10630,TCP,1000,30509,SK_NUGU,s_music_stream,0
2018-01-26 12:33:46,52.219.60.144,5063,4C-AB-33-Z6-04-PB,10630,TCP,1000,30509,SK_NUGU,s_music_stream,0
2018-01-26 12:33:47,52.219.60.144,5063,4C-AB-33-Z6-04-PB,10630,TCP,1000,30509,SK_NUGU,s_music_stream,0
2018-01-26 12:33:48,52.219.60.144,5063,4C-AB-33-Z6-04-PB,10630,TCP,1000,30509,SK_NUGU,s_music_stream,0
2018-01-26 12:33:49,52.219.60.144,5063,4C-AB-33-Z6-04-PB,10630,TCP,1000,30509,SK_NUGU,s_music_stream,0
2018-01-26 12:33:50,52.219.60.144,5063,4C-AB-33-Z6-04-PB,10630,TCP,1000,30509,SK_NUGU,s_music_stream,0
2018-01-26 12:33:51,52.219.60.144,5063,4C-AB-33-Z6-04-PB,10630,TCP,1000,30509,SK_NUGU,s_music_stream,0
2018-01-26 12:33:52,52.219.60.144,5063,4C-AB-33-Z6-04-PB,10630,TCP,1000,30509,SK_NUGU,s_music_stream,0
2018-01-26 12:33:53,52.219.60.144,5063,4C-AB-33-Z6-04-PB,10630,TCP,1000,30509,SK_NUGU,s_music_stream,0
2018-01-26 12:36:49,4C-AB-33-Z6-04-PB,10630,52.219.60.144,5063,TCP,80,30509,SK_NUGU,s_music_stream,0
2018-01-26 12:36:50,52.219.60.144,5063,4C-AB-33-Z6-04-PB,10630,TCP,1000,30509,SK_NUGU,s_music_stream,0
2018-01-26 12:36:51,52.219.60.144,5063,4C-AB-33-Z6-04-PB,10630,TCP,1000,30509,SK_NUGU,s_music_stream,0
2018-01-26 12:36:52,52.219.60.144,5063,4C-AB-33-Z6-04-PB,10630,TCP,1000,30509,SK_NUGU,s_music_stream,0
2018-01-26 12:36:53,52.219.60.144,5063,4C-AB-33-Z6-04-PB,10630,TCP,1000,30509,SK_NUGU,s_music_stream,0
2018-01-26 12:36:54,52.219.60.144,5063,4C-AB-33-Z6-04-PB,10630,TCP,1000,30509,SK_NUGU,s_music_stream,0
2018-01-26 12:36:55,52.219.60.144,5063,4C-AB-33-Z6-04-PB,10630,TCP,1000,30509,SK_NUGU,s_music_stream,0
2018-01-26 12:36:56,52.219.60.144,5063,4C-AB-33-Z6-04-PB,10630,TCP,1000,30509,SK_NUGU,s_music_stream,0
2018-01-26 12:36:57,52.219.60.144,5063,4C-AB-33-Z6-04-PB,10630,TCP,1000,30509,SK_NUGU,s_music_stream,0
2018-01-26 12:36:58,52.219.60.144,5063,4C-AB-33-Z6-04-PB,10630,TCP,1000,30509,SK_NUGU,s_music_stream,0
2018-01-26 12:36:59,52.219.60.144,5063,4C-AB-33-Z6-04-PB,10630,TCP,1000,30509,SK_NUGU,s_music_stream,0
2018-01-26 12:39:55,4C-AB-33-Z6-04-PB,10630,52.219.60.144,5063,TCP,80,30509,SK_NUGU,s_music_stream,0
2018-01-26 12:39:56,52.219.60.144,5063,4C-AB-33-Z6-04-PB,10630,TCP,1000,30509,SK_NUGU,s_music_stream,0
2018-01-26 12:39:57,52.219.60.144,5063,4C-AB-33-Z6-04-PB,10630,TCP,1000,30509,SK_NUGU,s_music_stream,0
2018-01-26 12:39:58,52.219.60.144,5063,4C-AB-33-Z6-04-PB,10630,TCP,1000,30509,SK_NUGU,s_music_stream,0
2018-01-26 12:39:59,52.219.60.144,5063,4C-AB-33-Z6-04-PB,10630,TCP,1000,30509,SK_NUGU,s_music_stream,0
2018-01-26 12:40:00,52.219.60.144,5063,4C-AB-33-Z6-04-PB,10630,TCP,1000,30509,SK_NUGU,s_music_stream,0
2018-01-26 12:40:01,52.219.60.144,5063,4C-AB-33-Z6-04-PB,10630,TCP,1000,30509,SK_NUGU,s_music_stream,0
2018-01-26 12:40:02,52.219.60.144,5063,4C-AB-33-Z6-04-PB,10630,TCP,1000,30509,SK_NUGU,s_music_stream,0
2018-01-26 12:40:03,52.219.60.144,5063,4C-AB-33-Z6-04-PB,10630,TCP,1000,30509,SK_NUGU,s_music_stream,0
2018-01-26 12:40:04,52.219.60.144,5063,4C-AB-33-Z6-04-PB,10630,TCP,1000,30509,SK_NUGU,s_music_stream,0
2018-01-26 12:40:05,52.219.60.144,5063,4C-AB-33-Z6-04-PB,10630,TCP,1000,30509,SK_NUGU,s_music_stream,0
2018-01-26 12:43:01,4C-AB-33-Z6-04-PB,10630,52.219.60.144,5063,TCP,80,30509,SK_NUGU,s_music_stream,0
2018-01-26 12:43:02,52.219.60.144,5063,4C-AB-33-Z6-04-PB,10630,TCP,1000,30509,SK_NUGU,s_music_stream,0
2018-01-26 12:43:03,52.219.60.144,5063,4C-AB-33-Z6-04-PB,10630,TCP,1000,30509,SK_NUGU,s_music_stream,0
2018-01-26 12:43:04,52.219.60.144,5063,4C-AB-33-Z6-04-PB,10630,TCP,1000,30509,SK_NUGU,s_music_stream,0
2018-01-26 12:43:05,52.219.60.144,5063,4C-AB-33-Z6-04-PB,10630,TCP,1000,30509,SK_NUGU,s_music_stream,0
2018-01-26 12:43:06,52.219.60.144,5063,4C-AB-33-Z6-04-PB,10630,TCP,1000,30509,SK_NUGU,s_music_stream,0
2018-01-26 12:43:07,52.219.60.144,5063,4C-AB-33-Z6-04-PB,10630,TCP,1000,30509,SK_NUGU,s_music_stream,0
2018-01-26 12:43:08,52.219.60.144,5063,4C-AB-33-Z6-04-PB,10630,TCP,1000,30509,SK_NUGU,s_music_stream,0
2018-01-26 12:43:09,52.219.60.144,5063,4C-AB-33-Z6-04-PB,10630,TCP,1000,30509,SK_NUGU,s_music_stream,0
2018-01-26 12:43:10,52.219.60.144,5063,4C-AB-33-Z6-04-PB,10630,TCP,1000,30509,SK_NUGU,s_music_stream,0
2018-01-26 12:43:11,52.219.60.144,5063,4C-AB-33-Z6-04-PB,10630,TCP,1000,30509,SK_NUGU,s_music_stream,0
2018-01-26 12:46:06,4C-AB-33-Z6-04-PB,10630,52.219.60.144,5063,TCP,80,30509,SK_NUGU,s_music_stream,0
2018-01-26 12:46:07,52.219.60.144,5063,4C-AB-33-Z6-04-PB,10630,TCP,1000,30509,SK_NUGU,s_music_stream,0
2018-01-26 12:46:08,52.219.60.144,5063,4C-AB-33-Z6-04-PB,10630,TCP,1000,30509,SK_NUGU,s_music_stream,0
2018-01-26 12:46:09,52.219.60.144,5063,4C-AB-33-Z6-04-PB,10630,TCP,1000,30509,SK_NUGU,s_music_stream,0
2018-01-26 12:46:10,52.219.60.144,5063,4C-AB-33-Z6-04-PB,10630,TCP,1000,30509,SK_NUGU,s_music_stream,0
2018-01-26 12:46:11,52.219.60.144,5063,4C-AB-33-Z6-04-PB,10630,TCP,1000,30509,SK_NUGU,s_music_stream,0
2018-01-26 12:46:12,52.219.60.144,5063,4C-AB-33-Z6-04-PB,10630,TCP,1000,30509,SK_NUGU,s_music_stream,0
2018-01-26 12:46:13,52.219.60.144,5063,4C-AB-33-Z6-04-PB,10630,TCP,1000,30509,SK_NUGU,s_music_stream,0
2018-01-26 12:46:14,52.219.60.144,5063,4C-AB-33-Z6-04-PB,10630,TCP,1000,30509,SK_NUGU,s_music_stream,0
2018-01-26 12:46:15,52.219.60.144,5063,4C-AB-33-Z6-04-PB,10630,TCP,1000,30509,SK_NUGU,s_music_stream,0
2018-01-26 12:46:16,52.219.60.144,5063,4C-AB-33-Z6-04-PB,10630,TCP,1000,30509,SK_NUGU,s_music_stream,0
2018-01-26 13:07:25,4C-AB-33-Z6-04-PB,39927,52.95.252.9,805,TCP,80,74691,SK_NUGU,s_find_info,0
2018-01-26 13:07:26,52.95.252.9,805,4C-AB-33-Z6-04-PB,39927,TCP,80,74691,SK_NUGU,s_find_info,0
2018-01-26 13:07:27,4C-AB-33-Z6-04-PB,39927,52.95.252.9,805,TCP,80,74691,SK_NUGU,s_find_info,0
2018-01-26 13:07:28,52.95.252.9,805,4C-AB-33-Z6-04-PB,39927,TCP,50,74691,SK_NUGU,s_find_info,0
2018-01-26 13:07:29,52.95.252.9,805,4C-AB-33-Z6-04-PB,39927,TCP,50,74691,SK_NUGU,s_find_info,0
2018-01-26 13:07:30,52.95.252.9,805,4C-AB-33-Z6-04-PB,39927,TCP,50,74691,SK_NUGU,s_find_info,0
2018-01-26 13:09:09,4C-AB-33-Z6-04-PB,39927,52.95.252.9,805,TCP,80,72544,SK_NUGU,s_find_info,0
2018-01-26 13:09:10,52.95.252.9,805,4C-AB-33-Z6-04-PB,39927,TCP,80,72544,SK_NUGU,s_find_info,0
2018-01-26 13:09:11,4C-AB-33-Z6-04-PB,39927,52.95.252.9,805,TCP,80,72544,SK_NUGU,s_find_info,0
2018-01-26 13:09:12,52.95.252.9,805,4C-AB-33-Z6-04-PB,39927,TCP,50,72544,SK_NUGU,s_find_info,0
2018-01-26 13:09:13,52.95.252.9,805,4C-AB-33-Z6-04-PB,39927,TCP,50,72544,SK_NUGU,s_find_info,0
2018-01-26 13:09:14,52.95.252.9,805,4C-AB-33-Z6-04-PB,39927,TCP,50,72544,SK_NUGU,s_find_info,0
2018-01-26 13:17:02,4C-AB-33-Z6-04-PB,39927,52.95.252.9,805,TCP,80,38464,SK_NUGU,s_find_info,0
2018-01-26 13:17:03,52.95.252.9,805,4C-AB-33-Z6-04-PB,39927,TCP,80,38464,SK_NUGU,s_find_info,0
2018-01-26 13:17:04,4C-AB-33-Z6-04-PB,39927,52.95.252.9,805,TCP,80,38464,SK_NUGU,s_find_info,0
2018-01-26 13:17:05,52.95.252.9,805,4C-AB-33-Z6-04-PB,39927,TCP,50,38464,SK_NUGU,s_find_info,0
2018-01-26 13:17:06,52.95.252.9,805,4C-AB-33-Z6-04-PB,39927,TCP,50,38464,SK_NUGU,s_find_info,0
2018-01-26 13:17:07,52.95.252.9,805,4C-AB-33-Z6-04-PB,39927,TCP,50,38464,SK_NUGU,s_find_info,0
2018-01-26 13:19:14,4C-AB-33-Z6-04-PB,39927,52.95.252.9,805,TCP,80,36180,SK_NUGU,s_find_info,0
2018-01-26 13:19:15,52.95.252.9,805,4C-AB-33-Z6-04-PB,39927,TCP,80,36180,SK_NUGU,s_find_info,0
2018-01-26 13:19:16,4C-AB-33-Z6-04-PB,39927,52.95.252.9,805,TCP,80,36180,SK_NUGU,s_find_info,0
2018-01-26 13:19:17,52.95.252.9,805,4C-AB-33-Z6-04-PB,39927,TCP,50,36180,SK_NUGU,s_find_info,0
2018-01-26 13:19:18,52.95.252.9,805,4C-AB-33-Z6-04-PB,39927,TCP,50,36180,SK_NUGU,s_find_info,0
2018-01-26 13:19:19,52.95.252.9,805,4C-AB-33-Z6-04-PB,39927,TCP,50,36180,SK_NUGU,s_find_info,0
2018-01-26 13:39:30,4C-AB-33-Z6-04-PB,39927,52.95.252.9,805,TCP,80,80992,SK_NUGU,s_find_info,0
2018-01-26 13:39:31,52.95.252.9,805,4C-AB-33-Z6-04-PB,39927,TCP,80,80992,SK_NUGU,s_find_info,0
2018-01-26 13:39:32,4C-AB-33-Z6-04-PB,39927,52.95.252.9,805,TCP,80,80992,SK_NUGU,s_find_info,0
2018-01-26 13:39:33,52.95.252.9,805,4C-AB-33-Z6-04-PB,39927,TCP,50,80992,SK_NUGU,s_find_info,0
2018-01-26 13:39:34,52.95.252.9,805,4C-AB-33-Z6-04-PB,39927,TCP,50,80992,SK_NUGU,s_find_info,0
2018-01-26 13:39:35,52.95.252.9,805,4C-AB-33-Z6-04-PB,39927,TCP,50,80992,SK_NUGU,s_find_info,0
2018-01-26 13:41:55,4C-AB-33-Z6-04-PB,39927,52.95.252.9,805,TCP,80,24522,SK_NUGU,s_find_info,0
2018-01-26 13:41:56,52.95.252.9,805,4C-AB-33-Z6-04-PB,39927,TCP,80,24522,SK_NUGU,s_find_info,0
2018-01-26 13:41:57,4C-AB-33-Z6-04-PB,39927,52.95.252.9,805,TCP,80,24522,SK_NUGU,s_find_info,0
2018-01-26 13:41:58,52.95.252.9,805,4C-AB-33-Z6-04-PB,39927,TCP,50,24522,SK_NUGU,s_find_info,0
2018-01-26 13:41:59,52.95.252.9,805,4C-AB-33-Z6-04-PB,39927,TCP,50,24522,SK_NUGU,s_find_info,0
2018-01-26 13:42:00,52.95.252.9,805,4C-AB-33-Z6-04-PB,39927,TCP,50,24522,SK_NUGU,s_find_info,0
2018-01-26 13:49:24,4C-AB-33-Z6-04-PB,39927,52.95.252.9,805,TCP,80,164,SK_NUGU,s_find_info,0
2018-01-26 13:49:25,52.95.252.9,805,4C-AB-33-Z6-04-PB,39927,TCP,80,164,SK_NUGU,s_find_info,0
2018-01-26 13:49:26,4C-AB-33-Z6-04-PB,39927,52.95.252.9,805,TCP,80,164,SK_NUGU,s_find_info,0
2018-01-26 13:49:27,52.95.252.9,805,4C-AB-33-Z6-04-PB,39927,TCP,50,164,SK_NUGU,s_find_info,0
2018-01-26 13:49:28,52.95.252.9,805,4C-AB-33-Z6-04-PB,39927,TCP,50,164,SK_NUGU,s_find_info,0
2018-01-26 13:49:29,52.95.252.9,805,4C-AB-33-Z6-04-PB,39927,TCP,50,164,SK_NUGU,s_find_info,0
2018-01-26 13:53:53,4C-AB-33-Z6-04-PB,39927,52.95.252.9,805,TCP,80,13266,SK_NUGU,s_find_info,0
2018-01-26 13:53:54,52.95.252.9,805,4C-AB-33-Z6-04-PB,39927,TCP,80,13266,SK_NUGU,s_find_info,0
2018-01-26 13:53:55,4C-AB-33-Z6-04-PB,39927,52.95.252.9,805,TCP,80,13266,SK_NUGU,s_find_info,0
2018-01-26 13:53:56,52.95.252.9,805,4C-AB-33-Z6-04-PB,39927,TCP,50,13266,SK_NUGU,s_find_info,0
2018-01-26 13:53:57,52.95.252.9,805,4C-AB-33-Z6-04-PB,39927,TCP,50,13266,SK_NUGU,s_find_info,0
2018-01-26 13:53:58,52.95.252.9,805,4C-AB-33-Z6-04-PB,39927,TCP,50,13266,SK_NUGU,s_find_info,0
2018-01-26 14:23:40,4C-AB-33-Z6-04-PB,1999,13.125.25.67,5004,TCP,80,59990,SK_NUGU,s_music_stream,0
2018-01-26 14:23:41,13.125.25.67,5004,4C-AB-33-Z6-04-PB,1999,TCP,80,59990,SK_NUGU,s_music_stream,0
2018-01-26 14:23:42,4C-AB-33-Z6-04-PB,32368,52.219.60.116,5093,TCP,80,59990,SK_NUGU,s_music_stream,0
2018-01-26 14:23:43,52.219.60.116,5093,4C-AB-33-Z6-04-PB,32368,TCP,1000,59990,SK_NUGU,s_music_stream,0
2018-01-26 14:23:44,52.219.60.116,5093,4C-AB-33-Z6-04-PB,32368,TCP,1000,59990,SK_NUGU,s_music_stream,0
2018-01-26 14:23:45,52.219.60.116,5093,4C-AB-33-Z6-04-PB,32368,TCP,1000,59990,SK_NUGU,s_music_stream,0
2018-01-26 14:23:46,52.219.60.116,5093,4C-AB-33-Z6-04-PB,32368,TCP,1000,59990,SK_NUGU,s_music_stream,0
2018-01-26 14:23:47,52.219.60.116,5093,4C-AB-33-Z6-04-PB,32368,TCP,1000,59990,SK_NUGU,s_music_stream,0
2018-01-26 14:23:48,52.219.60.116,5093,4C-AB-33-Z6-04-PB,32368,TCP,1000,59990,SK_NUGU,s_music_stream,0
2018-01-26 14:23:49,52.219.60.116,5093,4C-AB-33-Z6-04-PB,32368,TCP,1000,59990,SK_NUGU,s_music_stream,0
2018-01-26 14:23:50,52.219.60.116,5093,4C-AB-33-Z6-04-PB,32368,TCP,1000,59990,SK_NUGU,s_music_stream,0
2018-01-26 14:23:51,52.219.60.116,5093,4C-AB-33-Z6-04-PB,32368,TCP,1000,59990,SK_NUGU,s_music_stream,0
2018-01-26 14:23:52,52.219.60.116,5093,4C-AB-33-Z6-04-PB,32368,TCP,1000,59990,SK_NUGU,s_music_stream,0
2018-01-26 14:27:30,4C-AB-33-Z6-04-PB,32368,52.219.60.116,5093,TCP,80,59990,SK_NUGU,s_music_stream,0
2018-01-26 14:27:31,52.219.60.116,5093,4C-AB-33-Z6-04-PB,32368,TCP,1000,59990,SK_NUGU,s_music_stream,0
2018-01-26 14:27:32,52.219.60.116,5093,4C-AB-33-Z6-04-PB,32368,TCP,1000,59990,SK_NUGU,s_music_stream,0
2018-01-26 14:27:33,52.219.60.116,5093,4C-AB-33-Z6-04-PB,32368,TCP,1000,59990,SK_NUGU,s_music_stream,0
2018-01-26 14:27:34,52.219.60.116,5093,4C-AB-33-Z6-04-PB,32368,TCP,1000,59990,SK_NUGU,s_music_stream,0
2018-01-26 14:27:35,52.219.60.116,5093,4C-AB-33-Z6-04-PB,32368,TCP,1000,59990,SK_NUGU,s_music_stream,0
2018-01-26 14:27:36,52.219.60.116,5093,4C-AB-33-Z6-04-PB,32368,TCP,1000,59990,SK_NUGU,s_music_stream,0
2018-01-26 14:27:37,52.219.60.116,5093,4C-AB-33-Z6-04-PB,32368,TCP,1000,59990,SK_NUGU,s_music_stream,0
2018-01-26 14:27:38,52.219.60.116,5093,4C-AB-33-Z6-04-PB,32368,TCP,1000,59990,SK_NUGU,s_music_stream,0
2018-01-26 14:27:39,52.219.60.116,5093,4C-AB-33-Z6-04-PB,32368,TCP,1000,59990,SK_NUGU,s_music_stream,0
2018-01-26 14:27:40,52.219.60.116,5093,4C-AB-33-Z6-04-PB,32368,TCP,1000,59990,SK_NUGU,s_music_stream,0
2018-01-26 14:31:17,4C-AB-33-Z6-04-PB,32368,52.219.60.116,5093,TCP,80,59990,SK_NUGU,s_music_stream,0
2018-01-26 14:31:18,52.219.60.116,5093,4C-AB-33-Z6-04-PB,32368,TCP,1000,59990,SK_NUGU,s_music_stream,0
2018-01-26 14:31:19,52.219.60.116,5093,4C-AB-33-Z6-04-PB,32368,TCP,1000,59990,SK_NUGU,s_music_stream,0
2018-01-26 14:31:20,52.219.60.116,5093,4C-AB-33-Z6-04-PB,32368,TCP,1000,59990,SK_NUGU,s_music_stream,0
2018-01-26 14:31:21,52.219.60.116,5093,4C-AB-33-Z6-04-PB,32368,TCP,1000,59990,SK_NUGU,s_music_stream,0
2018-01-26 14:31:22,52.219.60.116,5093,4C-AB-33-Z6-04-PB,32368,TCP,1000,59990,SK_NUGU,s_music_stream,0
2018-01-26 14:31:23,52.219.60.116,5093,4C-AB-33-Z6-04-PB,32368,TCP,1000,59990,SK_NUGU,s_music_stream,0
2018-01-26 14:31:24,52.219.60.116,5093,4C-AB-33-Z6-04-PB,32368,TCP,1000,59990,SK_NUGU,s_music_stream,0
2018-01-26 14:31:25,52.219.60.116,5093,4C-AB-33-Z6-04-PB,32368,TCP,1000,59990,SK_NUGU,s_music_stream,0
2018-01-26 14:31:26,52.219.60.116,5093,4C-AB-33-Z6-04-PB,32368,TCP,1000,59990,SK_NUGU,s_music_stream,0
2018-01-26 14:31:27,52.219.60.116,5093,4C-AB-33-Z6-04-PB,32368,TCP,1000,59990,SK_NUGU,s_music_stream,0
2018-01-26 14:35:05,4C-AB-33-Z6-04-PB,32368,52.219.60.116,5093,TCP,80,59990,SK_NUGU,s_music_stream,0
2018-01-26 14:35:06,52.219.60.116,5093,4C-AB-33-Z6-04-PB,32368,TCP,1000,59990,SK_NUGU,s_music_stream,0
2018-01-26 14:35:07,52.219.60.116,5093,4C-AB-33-Z6-04-PB,32368,TCP,1000,59990,SK_NUGU,s_music_stream,0
2018-01-26 14:35:08,52.219.60.116,5093,4C-AB-33-Z6-04-PB,32368,TCP,1000,59990,SK_NUGU,s_music_stream,0
2018-01-26 14:35:09,52.219.60.116,5093,4C-AB-33-Z6-04-PB,32368,TCP,1000,59990,SK_NUGU,s_music_stream,0
2018-01-26 14:35:10,52.219.60.116,5093,4C-AB-33-Z6-04-PB,32368,TCP,1000,59990,SK_NUGU,s_music_stream,0
2018-01-26 14:35:11,52.219.60.116,5093,4C-AB-33-Z6-04-PB,32368,TCP,1000,59990,SK_NUGU,s_music_stream,0
2018-01-26 14:35:12,52.219.60.116,5093,4C-AB-33-Z6-04-PB,32368,TCP,1000,59990,SK_NUGU,s_music_stream,0
2018-01-26 14:35:13,52.219.60.116,5093,4C-AB-33-Z6-04-PB,32368,TCP,1000,59990,SK_NUGU,s_music_stream,0
2018-01-26 14:35:14,52.219.60.116,5093,4C-AB-33-Z6-04-PB,32368,TCP,1000,59990,SK_NUGU,s_music_stream,0
2018-01-26 14:35:15,52.219.60.116,5093,4C-AB-33-Z6-04-PB,32368,TCP,1000,59990,SK_NUGU,s_music_stream,0
2018-01-26 14:38:52,4C-AB-33-Z6-04-PB,32368,52.219.60.116,5093,TCP,80,59990,SK_NUGU,s_music_stream,0
2018-01-26 14:38:53,52.219.60.116,5093,4C-AB-33-Z6-04-PB,32368,TCP,1000,59990,SK_NUGU,s_music_stream,0
2018-01-26 14:38:54,52.219.60.116,5093,4C-AB-33-Z6-04-PB,32368,TCP,1000,59990,SK_NUGU,s_music_stream,0
2018-01-26 14:38:55,52.219.60.116,5093,4C-AB-33-Z6-04-PB,32368,TCP,1000,59990,SK_NUGU,s_music_stream,0
2018-01-26 14:38:56,52.219.60.116,5093,4C-AB-33-Z6-04-PB,32368,TCP,1000,59990,SK_NUGU,s_music_stream,0
2018-01-26 14:38:57,52.219.60.116,5093,4C-AB-33-Z6-04-PB,32368,TCP,1000,59990,SK_NUGU,s_music_stream,0
2018-01-26 14:38:58,52.219.60.116,5093,4C-AB-33-Z6-04-PB,32368,TCP,1000,59990,SK_NUGU,s_music_stream,0
2018-01-26 14:38:59,52.219.60.116,5093,4C-AB-33-Z6-04-PB,32368,TCP,1000,59990,SK_NUGU,s_music_stream,0
2018-01-26 14:39:00,52.219.60.116,5093,4C-AB-33-Z6-04-PB,32368,TCP,1000,59990,SK_NUGU,s_music_stream,0
2018-01-26 14:39:01,52.219.60.116,5093,4C-AB-33-Z6-04-PB,32368,TCP,1000,59990,SK_NUGU,s_music_stream,0
2018-01-26 14:39:02,52.219.60.116,5093,4C-AB-33-Z6-04-PB,32368,TCP,1000,59990,SK_NUGU,s_music_stream,0
2018-01-26 14:42:39,4C-AB-33-Z6-04-PB,32368,52.219.60.116,5093,TCP,80,59990,SK_NUGU,s_music_stream,0
2018-01-26 14:42:40,52.219.60.116,5093,4C-AB-33-Z6-04-PB,32368,TCP,1000,59990,SK_NUGU,s_music_stream,0
2018-01-26 14:42:41,52.219.60.116,5093,4C-AB-33-Z6-04-PB,32368,TCP,1000,59990,SK_NUGU,s_music_stream,0
2018-01-26 14:42:42,52.219.60.116,5093,4C-AB-33-Z6-04-PB,32368,TCP,1000,59990,SK_NUGU,s_music_stream,0
2018-01-26 14:42:43,52.219.60.116,5093,4C-AB-33-Z6-04-PB,32368,TCP,1000,59990,SK_NUGU,s_music_stream,0
2018-01-26 14:42:44,52.219.60.116,5093,4C-AB-33-Z6-04-PB,32368,TCP,1000,59990,SK_NUGU,s_music_stream,0
2018-01-26 14:42:45,52.219.60.116,5093,4C-AB-33-Z6-04-PB,32368,TCP,1000,59990,SK_NUGU,s_music_stream,0
2018-01-26 14:42:46,52.219.60.116,5093,4C-AB-33-Z6-04-PB,32368,TCP,1000,59990,SK_NUGU,s_music_stream,0
2018-01-26 14:42:47,52.219.60.116,5093,4C-AB-33-Z6-04-PB,32368,TCP,1000,59990,SK_NUGU,s_music_stream,0
2018-01-26 14:42:48,52.219.60.116,5093,4C-AB-33-Z6-04-PB,32368,TCP,1000,59990,SK_NUGU,s_music_stream,0
2018-01-26 14:42:49,52.219.60.116,5093,4C-AB-33-Z6-04-PB,32368,TCP,1000,59990,SK_NUGU,s_music_stream,0
2018-01-26 14:46:27,4C-AB-33-Z6-04-PB,32368,52.219.60.116,5093,TCP,80,59990,SK_NUGU,s_music_stream,0
2018-01-26 14:46:28,52.219.60.116,5093,4C-AB-33-Z6-04-PB,32368,TCP,1000,59990,SK_NUGU,s_music_stream,0
2018-01-26 14:46:29,52.219.60.116,5093,4C-AB-33-Z6-04-PB,32368,TCP,1000,59990,SK_NUGU,s_music_stream,0
2018-01-26 14:46:30,52.219.60.116,5093,4C-AB-33-Z6-04-PB,32368,TCP,1000,59990,SK_NUGU,s_music_stream,0
2018-01-26 14:46:31,52.219.60.116,5093,4C-AB-33-Z6-04-PB,32368,TCP,1000,59990,SK_NUGU,s_music_stream,0
2018-01-26 14:46:32,52.219.60.116,5093,4C-AB-33-Z6-04-PB,32368,TCP,1000,59990,SK_NUGU,s_music_stream,0
2018-01-26 14:46:33,52.219.60.116,5093,4C-AB-33-Z6-04-PB,32368,TCP,1000,59990,SK_NUGU,s_music_stream,0
2018-01-26 14:46:34,52.219.60.116,5093,4C-AB-33-Z6-04-PB,32368,TCP,1000,59990,SK_NUGU,s_music_stream,0
2018-01-26 14:46:35,52.219.60.116,5093,4C-AB-33-Z6-04-PB,32368,TCP,1000,59990,SK_NUGU,s_music_stream,0
2018-01-26 14:46:36,52.219.60.116,5093,4C-AB-33-Z6-04-PB,32368,TCP,1000,59990,SK_NUGU,s_music_stream,0
2018-01-26 14:46:37,52.219.60.116,5093,4C-AB-33-Z6-04-PB,32368,TCP,1000,59990,SK_NUGU,s_music_stream,0
