Time,SrcIP,SrcPort,DstIP,DstPort,Protocol,PacketSIZE,Session_id,vendor,service_name,version
2018-01-01 20:57:59,13.123.0.12,1899,20-A7-87-4N-HL-UB,48068,TCP,88,93108,SK_NUGU,s_firmware_check,0
2018-01-01 20:58:02,20-A7-87-4N-HL-UB,24343,13.123.0.12,1899,TCP,76,65481,SK_NUGU,s_firmware_check,0
2018-01-01 20:58:03,13.123.0.12,1899,20-A7-87-4N-HL-UB,24343,TCP,68,65481,SK_NUGU,s_firmware_check,0
2018-01-01 20:58:05,20-A7-87-4N-HL-UB,6806,13.123.0.12,1899,TCP,78,2067,SK_NUGU,s_firmware_check,0
2018-01-01 20:58:06,13.123.0.12,1899,20-A7-87-4N-HL-UB,6806,TCP,85,2067,SK_NUGU,s_firmware_check,0
2018-01-01 20:58:11,20-A7-87-4N-HL-UB,32999,13.123.0.12,1897,TCP,75,82981,SK_NUGU,s_firmware_check,0
2018-01-01 20:58:12,20-A7-87-4N-HL-UB,30060,13.123.0.12,1894,TCP,72,3575,SK_NUGU,s_firmware_check,0
2018-01-01 20:58:12,13.123.0.12,1897,20-A7-87-4N-HL-UB,32999,TCP,81,82981,SK_NUGU,s_firmware_check,0
2018-01-01 20:58:13,13.123.0.12,1894,20-A7-87-4N-HL-UB,30060,TCP,71,3575,SK_NUGU,s_firmware_check,0
2018-01-01 20:58:19,20-A7-87-4N-HL-UB,51191,13.123.0.12,1893,TCP,80,30496,SK_NUGU,s_firmware_check,0
2018-01-01 20:58:20,13.123.0.12,1893,20-A7-87-4N-HL-UB,51191,TCP,67,30496,SK_NUGU,s_firmware_check,0
2018-01-01 20:58:25,20-A7-87-4N-HL-UB,40421,13.123.0.12,1892,TCP,81,27606,SK_NUGU,s_firmware_check,0
2018-01-01 20:58:26,13.123.0.12,1892,20-A7-87-4N-HL-UB,40421,TCP,84,27606,SK_NUGU,s_firmware_check,0
2018-01-01 20:58:30,20-A7-87-4N-HL-UB,20647,13.123.0.12,1890,TCP,81,54470,SK_NUGU,s_firmware_check,0
2018-01-01 20:58:31,13.123.0.12,1890,20-A7-87-4N-HL-UB,20647,TCP,75,54470,SK_NUGU,s_firmware_check,0
2018-01-01 20:58:41,20-A7-87-4N-HL-UB,20295,13.123.0.12,1892,TCP,83,75976,SK_NUGU,s_firmware_check,0
2018-01-01 20:58:41,20-A7-87-4N-HL-UB,41515,13.123.0.12,1893,TCP,71,9448,SK_NUGU,s_firmware_check,0
2018-01-01 20:58:42,13.123.0.12,1893,20-A7-87-4N-HL-UB,41515,TCP,92,9448,SK_NUGU,s_firmware_check,0
2018-01-01 20:58:42,13.123.0.12,1892,20-A7-87-4N-HL-UB,20295,TCP,73,75976,SK_NUGU,s_firmware_check,0
2018-01-01 20:58:44,20-A7-87-4N-HL-UB,35623,13.123.0.12,1896,TCP,88,46733,SK_NUGU,s_firmware_check,0
2018-01-01 20:58:45,13.123.0.12,1896,20-A7-87-4N-HL-UB,35623,TCP,76,46733,SK_NUGU,s_firmware_check,0
2018-01-01 20:58:50,20-A7-87-4N-HL-UB,154,13.123.0.12,1899,TCP,101,60118,SK_NUGU,s_firmware_check,0
2018-01-01 20:58:51,20-A7-87-4N-HL-UB,55728,13.123.0.12,1891,TCP,84,46311,SK_NUGU,s_firmware_check,0
2018-01-01 20:58:51,13.123.0.12,1899,20-A7-87-4N-HL-UB,154,TCP,76,60118,SK_NUGU,s_firmware_check,0
2018-01-01 20:58:52,13.123.0.12,1891,20-A7-87-4N-HL-UB,55728,TCP,91,46311,SK_NUGU,s_firmware_check,0
2018-01-01 20:58:53,20-A7-87-4N-HL-UB,55728,13.123.0.12,1892,TCP,76,51310,SK_NUGU,s_firmware_check,0
2018-01-01 20:58:53,20-A7-87-4N-HL-UB,32999,13.123.0.12,1890,TCP,85,50907,SK_NUGU,s_firmware_check,0
2018-01-01 20:58:54,13.123.0.12,1892,20-A7-87-4N-HL-UB,55728,TCP,76,51310,SK_NUGU,s_firmware_check,0
2018-01-01 20:58:54,13.123.0.12,1890,20-A7-87-4N-HL-UB,32999,TCP,79,50907,SK_NUGU,s_firmware_check,0
2018-01-01 20:59:15,20-A7-87-4N-HL-UB,16717,13.123.0.12,1896,TCP,73,89114,SK_NUGU,s_firmware_check,0
2018-01-01 20:59:16,13.123.0.12,1896,20-A7-87-4N-HL-UB,16717,TCP,69,89114,SK_NUGU,s_firmware_check,0
2018-01-01 20:59:21,20-A7-87-4N-HL-UB,9359,13.123.0.12,1898,TCP,84,40195,SK_NUGU,s_firmware_check,0
2018-01-01 20:59:22,13.123.0.12,1898,20-A7-87-4N-HL-UB,9359,TCP,82,40195,SK_NUGU,s_firmware_check,0
2018-01-01 20:59:23,20-A7-87-4N-HL-UB,29311,13.123.0.12,1897,TCP,56,33437,SK_NUGU,s_firmware_check,0
2018-01-01 20:59:23,20-A7-87-4N-HL-UB,20647,13.123.0.12,1893,TCP,74,96282,SK_NUGU,s_firmware_check,0
2018-01-01 20:59:24,13.123.0.12,1893,20-A7-87-4N-HL-UB,20647,TCP,76,96282,SK_NUGU,s_firmware_check,0
2018-01-01 20:59:24,13.123.0.12,1897,20-A7-87-4N-HL-UB,29311,TCP,75,33437,SK_NUGU,s_firmware_check,0
2018-01-01 20:59:25,20-A7-87-4N-HL-UB,33669,13.123.0.12,1894,TCP,64,16372,SK_NUGU,s_firmware_check,0
2018-01-01 20:59:26,20-A7-87-4N-HL-UB,29311,13.123.0.12,1893,TCP,73,184,SK_NUGU,s_firmware_check,0
2018-01-01 20:59:26,13.123.0.12,1894,20-A7-87-4N-HL-UB,33669,TCP,87,16372,SK_NUGU,s_firmware_check,0
2018-01-01 20:59:26,20-A7-87-4N-HL-UB,32606,13.123.0.12,1890,TCP,73,85951,SK_NUGU,s_firmware_check,0
2018-01-01 20:59:27,13.123.0.12,1893,20-A7-87-4N-HL-UB,29311,TCP,67,184,SK_NUGU,s_firmware_check,0
2018-01-01 20:59:27,13.123.0.12,1890,20-A7-87-4N-HL-UB,32606,TCP,68,85951,SK_NUGU,s_firmware_check,0
2018-01-01 20:59:37,20-A7-87-4N-HL-UB,60862,13.123.0.12,1897,TCP,59,97465,SK_NUGU,s_firmware_check,0
2018-01-01 20:59:38,13.123.0.12,1897,20-A7-87-4N-HL-UB,60862,TCP,75,97465,SK_NUGU,s_firmware_check,0
2018-01-01 20:59:51,20-A7-87-4N-HL-UB,51209,13.123.0.12,1896,TCP,77,38275,SK_NUGU,s_firmware_check,0
2018-01-01 20:59:52,13.123.0.12,1896,20-A7-87-4N-HL-UB,51209,TCP,85,38275,SK_NUGU,s_firmware_check,0
2018-01-01 20:59:53,20-A7-87-4N-HL-UB,33226,13.123.0.12,1892,TCP,85,67258,SK_NUGU,s_firmware_check,0
2018-01-01 20:59:54,13.123.0.12,1892,20-A7-87-4N-HL-UB,33226,TCP,85,67258,SK_NUGU,s_firmware_check,0
2018-01-01 21:00:03,20-A7-87-4N-HL-UB,154,13.123.0.12,1891,TCP,97,51218,SK_NUGU,s_firmware_check,0
2018-01-01 21:00:04,13.123.0.12,1891,20-A7-87-4N-HL-UB,154,TCP,94,51218,SK_NUGU,s_firmware_check,0
2018-01-01 21:00:10,20-A7-87-4N-HL-UB,27990,13.123.0.12,1896,TCP,77,63268,SK_NUGU,s_firmware_check,0
2018-01-01 21:00:11,13.123.0.12,1896,20-A7-87-4N-HL-UB,27990,TCP,89,63268,SK_NUGU,s_firmware_check,0
2018-01-01 21:00:12,20-A7-87-4N-HL-UB,23024,13.123.0.12,1890,TCP,75,89934,SK_NUGU,s_firmware_check,0
2018-01-01 21:00:13,13.123.0.12,1890,20-A7-87-4N-HL-UB,23024,TCP,65,89934,SK_NUGU,s_firmware_check,0
2018-01-01 21:00:15,20-A7-87-4N-HL-UB,64511,13.123.0.12,1897,TCP,86,16136,SK_NUGU,s_firmware_check,0
2018-01-01 21:00:16,13.123.0.12,1897,20-A7-87-4N-HL-UB,64511,TCP,68,16136,SK_NUGU,s_firmware_check,0
2018-01-01 21:00:17,20-A7-87-4N-HL-UB,40495,13.123.0.12,1896,TCP,64,50088,SK_NUGU,s_firmware_check,0
2018-01-01 21:00:18,13.123.0.12,1896,20-A7-87-4N-HL-UB,40495,TCP,94,50088,SK_NUGU,s_firmware_check,0
2018-01-01 21:00:27,20-A7-87-4N-HL-UB,47635,13.123.0.12,1899,TCP,93,99743,SK_NUGU,s_firmware_check,0
2018-01-01 21:00:28,13.123.0.12,1899,20-A7-87-4N-HL-UB,47635,TCP,58,99743,SK_NUGU,s_firmware_check,0
2018-01-01 21:00:31,20-A7-87-4N-HL-UB,44484,13.123.0.12,1891,TCP,99,21136,SK_NUGU,s_firmware_check,0
2018-01-01 21:00:31,20-A7-87-4N-HL-UB,14097,13.123.0.12,1894,TCP,84,57245,SK_NUGU,s_firmware_check,0
2018-01-01 21:00:32,13.123.0.12,1891,20-A7-87-4N-HL-UB,44484,TCP,69,21136,SK_NUGU,s_firmware_check,0
2018-01-01 21:00:32,20-A7-87-4N-HL-UB,34373,13.123.0.12,1897,TCP,82,84296,SK_NUGU,s_firmware_check,0
2018-01-01 21:00:32,13.123.0.12,1894,20-A7-87-4N-HL-UB,14097,TCP,80,57245,SK_NUGU,s_firmware_check,0
2018-01-01 21:00:33,13.123.0.12,1897,20-A7-87-4N-HL-UB,34373,TCP,86,84296,SK_NUGU,s_firmware_check,0
2018-01-01 21:00:46,20-A7-87-4N-HL-UB,27182,13.123.0.12,1898,TCP,86,63762,SK_NUGU,s_firmware_check,0
2018-01-01 21:00:47,13.123.0.12,1898,20-A7-87-4N-HL-UB,27182,TCP,84,63762,SK_NUGU,s_firmware_check,0
2018-01-01 21:00:48,20-A7-87-4N-HL-UB,35623,13.123.0.12,1895,TCP,75,61637,SK_NUGU,s_firmware_check,0
2018-01-01 21:00:49,13.123.0.12,1895,20-A7-87-4N-HL-UB,35623,TCP,84,61637,SK_NUGU,s_firmware_check,0
2018-01-01 21:00:54,20-A7-87-4N-HL-UB,63616,13.123.0.12,1899,TCP,64,22250,SK_NUGU,s_firmware_check,0
2018-01-01 21:00:55,13.123.0.12,1899,20-A7-87-4N-HL-UB,63616,TCP,80,22250,SK_NUGU,s_firmware_check,0
2018-01-01 21:00:57,20-A7-87-4N-HL-UB,3046,13.123.0.12,1899,TCP,84,75109,SK_NUGU,s_firmware_check,0
2018-01-01 21:00:58,13.123.0.12,1899,20-A7-87-4N-HL-UB,3046,TCP,69,75109,SK_NUGU,s_firmware_check,0
2018-01-01 21:00:58,20-A7-87-4N-HL-UB,29426,13.123.0.12,1899,TCP,85,84409,SK_NUGU,s_firmware_check,0
2018-01-01 21:00:59,13.123.0.12,1899,20-A7-87-4N-HL-UB,29426,TCP,89,84409,SK_NUGU,s_firmware_check,0
2018-01-01 21:01:08,20-A7-87-4N-HL-UB,33669,13.123.0.12,1899,TCP,76,78053,SK_NUGU,s_firmware_check,0
2018-01-01 21:01:09,13.123.0.12,1899,20-A7-87-4N-HL-UB,33669,TCP,79,78053,SK_NUGU,s_firmware_check,0
2018-01-01 21:01:12,20-A7-87-4N-HL-UB,45205,13.123.0.12,1890,TCP,80,53049,SK_NUGU,s_firmware_check,0
2018-01-01 21:01:13,13.123.0.12,1890,20-A7-87-4N-HL-UB,45205,TCP,91,53049,SK_NUGU,s_firmware_check,0
2018-01-01 21:01:22,20-A7-87-4N-HL-UB,10181,13.123.0.12,1899,TCP,87,38752,SK_NUGU,s_firmware_check,0
2018-01-01 21:01:22,20-A7-87-4N-HL-UB,34451,13.123.0.12,1890,TCP,75,10129,SK_NUGU,s_firmware_check,0
2018-01-01 21:01:23,13.123.0.12,1899,20-A7-87-4N-HL-UB,10181,TCP,65,38752,SK_NUGU,s_firmware_check,0
2018-01-01 21:01:23,13.123.0.12,1890,20-A7-87-4N-HL-UB,34451,TCP,73,10129,SK_NUGU,s_firmware_check,0
2018-01-01 21:01:23,20-A7-87-4N-HL-UB,59603,13.123.0.12,1894,TCP,94,88217,SK_NUGU,s_firmware_check,0
2018-01-01 21:01:24,13.123.0.12,1894,20-A7-87-4N-HL-UB,59603,TCP,88,88217,SK_NUGU,s_firmware_check,0
2018-01-01 21:01:38,20-A7-87-4N-HL-UB,45741,13.123.0.12,1893,TCP,94,29692,SK_NUGU,s_firmware_check,0
2018-01-01 21:01:39,13.123.0.12,1893,20-A7-87-4N-HL-UB,45741,TCP,83,29692,SK_NUGU,s_firmware_check,0
2018-01-01 21:01:52,20-A7-87-4N-HL-UB,50751,13.123.0.12,1893,TCP,75,58984,SK_NUGU,s_firmware_check,0
2018-01-01 21:01:53,13.123.0.12,1893,20-A7-87-4N-HL-UB,50751,TCP,81,58984,SK_NUGU,s_firmware_check,0
2018-01-01 21:01:59,20-A7-87-4N-HL-UB,40820,13.123.0.12,1896,TCP,73,48113,SK_NUGU,s_firmware_check,0
2018-01-01 21:02:00,20-A7-87-4N-HL-UB,23086,13.123.0.12,1894,TCP,78,79127,SK_NUGU,s_firmware_check,0
2018-01-01 21:02:00,13.123.0.12,1896,20-A7-87-4N-HL-UB,40820,TCP,80,48113,SK_NUGU,s_firmware_check,0
2018-01-01 21:02:01,13.123.0.12,1894,20-A7-87-4N-HL-UB,23086,TCP,78,79127,SK_NUGU,s_firmware_check,0
2018-01-01 21:02:08,20-A7-87-4N-HL-UB,4464,13.123.0.12,1894,TCP,80,15966,SK_NUGU,s_firmware_check,0
2018-01-01 21:02:09,20-A7-87-4N-HL-UB,15194,13.123.0.12,1891,TCP,102,41871,SK_NUGU,s_firmware_check,0
2018-01-01 21:02:09,13.123.0.12,1894,20-A7-87-4N-HL-UB,4464,TCP,91,15966,SK_NUGU,s_firmware_check,0
2018-01-01 21:02:10,13.123.0.12,1891,20-A7-87-4N-HL-UB,15194,TCP,75,41871,SK_NUGU,s_firmware_check,0
2018-01-01 21:02:12,20-A7-87-4N-HL-UB,4314,13.123.0.12,1891,TCP,94,64642,SK_NUGU,s_firmware_check,0
2018-01-01 21:02:13,13.123.0.12,1891,20-A7-87-4N-HL-UB,4314,TCP,97,64642,SK_NUGU,s_firmware_check,0
2018-01-01 21:02:13,20-A7-87-4N-HL-UB,23359,13.123.0.12,1891,TCP,91,10986,SK_NUGU,s_firmware_check,0
2018-01-01 21:02:13,20-A7-87-4N-HL-UB,27832,13.123.0.12,1896,TCP,73,63177,SK_NUGU,s_firmware_check,0
2018-01-01 21:02:14,13.123.0.12,1891,20-A7-87-4N-HL-UB,23359,TCP,81,10986,SK_NUGU,s_firmware_check,0
2018-01-01 21:02:14,13.123.0.12,1896,20-A7-87-4N-HL-UB,27832,TCP,87,63177,SK_NUGU,s_firmware_check,0
2018-01-01 21:02:17,20-A7-87-4N-HL-UB,20647,13.123.0.12,1897,TCP,79,95611,SK_NUGU,s_firmware_check,0
2018-01-01 21:02:18,13.123.0.12,1897,20-A7-87-4N-HL-UB,20647,TCP,75,95611,SK_NUGU,s_firmware_check,0
2018-01-01 21:02:18,20-A7-87-4N-HL-UB,55728,13.123.0.12,1898,TCP,75,70222,SK_NUGU,s_firmware_check,0
2018-01-01 21:02:19,13.123.0.12,1898,20-A7-87-4N-HL-UB,55728,TCP,87,70222,SK_NUGU,s_firmware_check,0
2018-01-01 21:02:26,20-A7-87-4N-HL-UB,31484,13.123.0.12,1890,TCP,84,24836,SK_NUGU,s_firmware_check,0
2018-01-01 21:02:27,13.123.0.12,1890,20-A7-87-4N-HL-UB,31484,TCP,90,24836,SK_NUGU,s_firmware_check,0
2018-01-01 21:02:27,20-A7-87-4N-HL-UB,40421,13.123.0.12,1893,TCP,76,54930,SK_NUGU,s_firmware_check,0
2018-01-01 21:02:28,13.123.0.12,1893,20-A7-87-4N-HL-UB,40421,TCP,84,54930,SK_NUGU,s_firmware_check,0
2018-01-01 21:02:35,20-A7-87-4N-HL-UB,27420,13.123.0.12,1890,TCP,80,61059,SK_NUGU,s_firmware_check,0
2018-01-01 21:02:36,13.123.0.12,1890,20-A7-87-4N-HL-UB,27420,TCP,73,61059,SK_NUGU,s_firmware_check,0
2018-01-01 21:02:49,20-A7-87-4N-HL-UB,23086,13.123.0.12,1891,TCP,88,96427,SK_NUGU,s_firmware_check,0
2018-01-01 21:02:50,13.123.0.12,1891,20-A7-87-4N-HL-UB,23086,TCP,73,96427,SK_NUGU,s_firmware_check,0
2018-01-01 21:02:54,20-A7-87-4N-HL-UB,51191,13.123.0.12,1896,TCP,64,83409,SK_NUGU,s_firmware_check,0
2018-01-01 21:02:54,20-A7-87-4N-HL-UB,26670,13.123.0.12,1897,TCP,72,86228,SK_NUGU,s_firmware_check,0
2018-01-01 21:02:55,13.123.0.12,1896,20-A7-87-4N-HL-UB,51191,TCP,82,83409,SK_NUGU,s_firmware_check,0
2018-01-01 21:02:55,13.123.0.12,1897,20-A7-87-4N-HL-UB,26670,TCP,86,86228,SK_NUGU,s_firmware_check,0
2018-01-01 21:02:57,20-A7-87-4N-HL-UB,37177,13.123.0.12,1897,TCP,84,29246,SK_NUGU,s_firmware_check,0
2018-01-01 21:02:58,20-A7-87-4N-HL-UB,51191,13.123.0.12,1898,TCP,71,31982,SK_NUGU,s_firmware_check,0
2018-01-01 21:02:58,13.123.0.12,1897,20-A7-87-4N-HL-UB,37177,TCP,77,29246,SK_NUGU,s_firmware_check,0
2018-01-01 21:02:59,13.123.0.12,1898,20-A7-87-4N-HL-UB,51191,TCP,88,31982,SK_NUGU,s_firmware_check,0
2018-01-01 21:03:07,20-A7-87-4N-HL-UB,58675,13.123.0.12,1893,TCP,86,48666,SK_NUGU,s_firmware_check,0
2018-01-01 21:03:07,20-A7-87-4N-HL-UB,4738,13.123.0.12,1896,TCP,94,48757,SK_NUGU,s_firmware_check,0
2018-01-01 21:03:08,13.123.0.12,1893,20-A7-87-4N-HL-UB,58675,TCP,105,48666,SK_NUGU,s_firmware_check,0
2018-01-01 21:03:08,13.123.0.12,1896,20-A7-87-4N-HL-UB,4738,TCP,71,48757,SK_NUGU,s_firmware_check,0
2018-01-01 21:03:09,20-A7-87-4N-HL-UB,3079,13.123.0.12,1896,TCP,96,30242,SK_NUGU,s_firmware_check,0
2018-01-01 21:03:10,13.123.0.12,1896,20-A7-87-4N-HL-UB,3079,TCP,94,30242,SK_NUGU,s_firmware_check,0
2018-01-01 21:03:12,20-A7-87-4N-HL-UB,15194,13.123.0.12,1894,TCP,83,29118,SK_NUGU,s_firmware_check,0
2018-01-01 21:03:13,13.123.0.12,1894,20-A7-87-4N-HL-UB,15194,TCP,87,29118,SK_NUGU,s_firmware_check,0
2018-01-01 21:03:20,20-A7-87-4N-HL-UB,4314,13.123.0.12,1891,TCP,85,3029,SK_NUGU,s_firmware_check,0
2018-01-01 21:03:21,20-A7-87-4N-HL-UB,63616,13.123.0.12,1891,TCP,91,83576,SK_NUGU,s_firmware_check,0
2018-01-01 21:03:21,13.123.0.12,1891,20-A7-87-4N-HL-UB,4314,TCP,64,3029,SK_NUGU,s_firmware_check,0
2018-01-01 21:03:22,13.123.0.12,1891,20-A7-87-4N-HL-UB,63616,TCP,87,83576,SK_NUGU,s_firmware_check,0
2018-01-01 21:03:30,20-A7-87-4N-HL-UB,8886,13.123.0.12,1890,TCP,89,9986,SK_NUGU,s_firmware_check,0
2018-01-01 21:03:31,13.123.0.12,1890,20-A7-87-4N-HL-UB,8886,TCP,91,9986,SK_NUGU,s_firmware_check,0
2018-01-01 21:03:32,20-A7-87-4N-HL-UB,27542,13.123.0.12,1891,TCP,80,77952,SK_NUGU,s_firmware_check,0
2018-01-01 21:03:33,13.123.0.12,1891,20-A7-87-4N-HL-UB,27542,TCP,89,77952,SK_NUGU,s_firmware_check,0
2018-01-01 21:03:41,20-A7-87-4N-HL-UB,55728,13.123.0.12,1893,TCP,79,51990,SK_NUGU,s_firmware_check,0
2018-01-01 21:03:42,13.123.0.12,1893,20-A7-87-4N-HL-UB,55728,TCP,95,51990,SK_NUGU,s_firmware_check,0
2018-01-01 21:03:53,20-A7-87-4N-HL-UB,23024,13.123.0.12,1894,TCP,83,83063,SK_NUGU,s_firmware_check,0
2018-01-01 21:03:54,13.123.0.12,1894,20-A7-87-4N-HL-UB,23024,TCP,78,83063,SK_NUGU,s_firmware_check,0
2018-01-01 21:03:56,20-A7-87-4N-HL-UB,40805,13.123.0.12,1895,TCP,67,1014,SK_NUGU,s_firmware_check,0
2018-01-01 21:03:57,13.123.0.12,1895,20-A7-87-4N-HL-UB,40805,TCP,94,1014,SK_NUGU,s_firmware_check,0
2018-01-01 21:03:57,20-A7-87-4N-HL-UB,32606,13.123.0.12,1892,TCP,88,85781,SK_NUGU,s_firmware_check,0
2018-01-01 21:03:57,20-A7-87-4N-HL-UB,14097,13.123.0.12,1891,TCP,69,35744,SK_NUGU,s_firmware_check,0
2018-01-01 21:03:58,13.123.0.12,1892,20-A7-87-4N-HL-UB,32606,TCP,78,85781,SK_NUGU,s_firmware_check,0
2018-01-01 21:03:58,20-A7-87-4N-HL-UB,27832,13.123.0.12,1891,TCP,96,73077,SK_NUGU,s_firmware_check,0
2018-01-01 21:03:58,13.123.0.12,1891,20-A7-87-4N-HL-UB,14097,TCP,85,35744,SK_NUGU,s_firmware_check,0
2018-01-01 21:03:59,13.123.0.12,1891,20-A7-87-4N-HL-UB,27832,TCP,76,73077,SK_NUGU,s_firmware_check,0
2018-01-01 21:04:14,20-A7-87-4N-HL-UB,4738,13.123.0.12,1894,TCP,72,43294,SK_NUGU,s_firmware_check,0
2018-01-01 21:04:15,13.123.0.12,1894,20-A7-87-4N-HL-UB,4738,TCP,87,43294,SK_NUGU,s_firmware_check,0
2018-01-01 21:04:20,20-A7-87-4N-HL-UB,9359,13.123.0.12,1893,TCP,81,41748,SK_NUGU,s_firmware_check,0
2018-01-01 21:04:21,20-A7-87-4N-HL-UB,47085,13.123.0.12,1891,TCP,78,47684,SK_NUGU,s_firmware_check,0
2018-01-01 21:04:21,13.123.0.12,1893,20-A7-87-4N-HL-UB,9359,TCP,111,41748,SK_NUGU,s_firmware_check,0
2018-01-01 21:04:22,13.123.0.12,1891,20-A7-87-4N-HL-UB,47085,TCP,96,47684,SK_NUGU,s_firmware_check,0
2018-01-01 21:04:24,20-A7-87-4N-HL-UB,6884,13.123.0.12,1899,TCP,74,11236,SK_NUGU,s_firmware_check,0
2018-01-01 21:04:25,13.123.0.12,1899,20-A7-87-4N-HL-UB,6884,TCP,83,11236,SK_NUGU,s_firmware_check,0
2018-01-01 21:04:40,20-A7-87-4N-HL-UB,32999,13.123.0.12,1897,TCP,73,12739,SK_NUGU,s_firmware_check,0
2018-01-01 21:04:41,13.123.0.12,1897,20-A7-87-4N-HL-UB,32999,TCP,83,12739,SK_NUGU,s_firmware_check,0
2018-01-01 21:04:52,20-A7-87-4N-HL-UB,34952,13.123.0.12,1891,TCP,78,51298,SK_NUGU,s_firmware_check,0
2018-01-01 21:04:53,13.123.0.12,1891,20-A7-87-4N-HL-UB,34952,TCP,68,51298,SK_NUGU,s_firmware_check,0
2018-01-01 21:04:55,20-A7-87-4N-HL-UB,24312,13.123.0.12,1897,TCP,82,77741,SK_NUGU,s_firmware_check,0
2018-01-01 21:04:56,13.123.0.12,1897,20-A7-87-4N-HL-UB,24312,TCP,63,77741,SK_NUGU,s_firmware_check,0
2018-01-01 21:04:56,20-A7-87-4N-HL-UB,11392,13.123.0.12,1891,TCP,75,52121,SK_NUGU,s_firmware_check,0
2018-01-01 21:04:57,13.123.0.12,1891,20-A7-87-4N-HL-UB,11392,TCP,92,52121,SK_NUGU,s_firmware_check,0
2018-01-01 21:04:59,20-A7-87-4N-HL-UB,6806,13.123.0.12,1891,TCP,68,93371,SK_NUGU,s_firmware_check,0
2018-01-01 21:05:00,13.123.0.12,1891,20-A7-87-4N-HL-UB,6806,TCP,64,93371,SK_NUGU,s_firmware_check,0
2018-01-01 21:05:01,20-A7-87-4N-HL-UB,44484,13.123.0.12,1899,TCP,86,37611,SK_NUGU,s_firmware_check,0
2018-01-01 21:05:02,13.123.0.12,1899,20-A7-87-4N-HL-UB,44484,TCP,85,37611,SK_NUGU,s_firmware_check,0
2018-01-01 21:05:07,20-A7-87-4N-HL-UB,4260,13.123.0.12,1893,TCP,67,76992,SK_NUGU,s_firmware_check,0
2018-01-01 21:05:08,13.123.0.12,1893,20-A7-87-4N-HL-UB,4260,TCP,83,76992,SK_NUGU,s_firmware_check,0
2018-01-01 21:05:09,20-A7-87-4N-HL-UB,63933,13.123.0.12,1897,TCP,90,36431,SK_NUGU,s_firmware_check,0
2018-01-01 21:05:10,13.123.0.12,1897,20-A7-87-4N-HL-UB,63933,TCP,90,36431,SK_NUGU,s_firmware_check,0
2018-01-01 21:05:13,20-A7-87-4N-HL-UB,29311,13.123.0.12,1893,TCP,94,40978,SK_NUGU,s_firmware_check,0
2018-01-01 21:05:14,13.123.0.12,1893,20-A7-87-4N-HL-UB,29311,TCP,80,40978,SK_NUGU,s_firmware_check,0
2018-01-01 21:05:16,20-A7-87-4N-HL-UB,7981,13.123.0.12,1898,TCP,68,1831,SK_NUGU,s_firmware_check,0
2018-01-01 21:05:17,13.123.0.12,1898,20-A7-87-4N-HL-UB,7981,TCP,92,1831,SK_NUGU,s_firmware_check,0
2018-01-01 21:05:22,20-A7-87-4N-HL-UB,4921,13.123.0.12,1891,TCP,67,73268,SK_NUGU,s_firmware_check,0
2018-01-01 21:05:23,13.123.0.12,1891,20-A7-87-4N-HL-UB,4921,TCP,76,73268,SK_NUGU,s_firmware_check,0
2018-01-01 21:05:26,20-A7-87-4N-HL-UB,32999,13.123.0.12,1897,TCP,76,96281,SK_NUGU,s_firmware_check,0
2018-01-01 21:05:27,13.123.0.12,1897,20-A7-87-4N-HL-UB,32999,TCP,84,96281,SK_NUGU,s_firmware_check,0
2018-01-01 21:05:33,20-A7-87-4N-HL-UB,59996,13.123.0.12,1893,TCP,79,20301,SK_NUGU,s_firmware_check,0
2018-01-01 21:05:34,20-A7-87-4N-HL-UB,27163,13.123.0.12,1898,TCP,85,95686,SK_NUGU,s_firmware_check,0
2018-01-01 21:05:34,13.123.0.12,1893,20-A7-87-4N-HL-UB,59996,TCP,84,20301,SK_NUGU,s_firmware_check,0
2018-01-01 21:05:35,13.123.0.12,1898,20-A7-87-4N-HL-UB,27163,TCP,73,95686,SK_NUGU,s_firmware_check,0
2018-01-01 21:05:38,20-A7-87-4N-HL-UB,40421,13.123.0.12,1891,TCP,82,64090,SK_NUGU,s_firmware_check,0
2018-01-01 21:05:39,13.123.0.12,1891,20-A7-87-4N-HL-UB,40421,TCP,59,64090,SK_NUGU,s_firmware_check,0
2018-01-01 21:05:54,20-A7-87-4N-HL-UB,7981,13.123.0.12,1897,TCP,76,42636,SK_NUGU,s_firmware_check,0
2018-01-01 21:05:55,13.123.0.12,1897,20-A7-87-4N-HL-UB,7981,TCP,80,42636,SK_NUGU,s_firmware_check,0
2018-01-01 21:05:56,20-A7-87-4N-HL-UB,43609,13.123.0.12,1898,TCP,75,48081,SK_NUGU,s_firmware_check,0
2018-01-01 21:05:57,13.123.0.12,1898,20-A7-87-4N-HL-UB,43609,TCP,63,48081,SK_NUGU,s_firmware_check,0
2018-01-01 21:06:03,20-A7-87-4N-HL-UB,7981,13.123.0.12,1894,TCP,69,89875,SK_NUGU,s_firmware_check,0
2018-01-01 21:06:04,13.123.0.12,1894,20-A7-87-4N-HL-UB,7981,TCP,90,89875,SK_NUGU,s_firmware_check,0
2018-01-01 21:06:04,20-A7-87-4N-HL-UB,27990,13.123.0.12,1895,TCP,89,76643,SK_NUGU,s_firmware_check,0
2018-01-01 21:06:05,13.123.0.12,1895,20-A7-87-4N-HL-UB,27990,TCP,76,76643,SK_NUGU,s_firmware_check,0
